ჩემგან	345
გული	332
მისგან	270
ვითა	232
მეფე	225
პირსა	197
აწ	195
მზე	192
კაცი	187
ცრემლი	179
ავთანდილ	164
ერთი	163
რად	163
შენგან	155
თავსა	152
კვლა	145
რაცა	142
ხელი	135
მაგრა	121
ვარდი	118
ყმა	118
საქმე	116
უთხრა	113
ვერა	112
ქალი	112
ჭირი	112
ვის	111
თქვა	106
დღე	105
ვარ	104
ტარიელ	103
ღმერთსა	101
ამბავი	100
ფრიდონ	100
თვალთა	97
დიდი	94
მათთა	93
ზედა	91
მეტად	91
ცეცხლი	90
რას	89
სრულად	89
მით	86
ხარ	84
სიტყვა	81
აქა	79
თვით	77
მონა	76
თქვენსა	73
ლხინი	73
მზისა	73
არცა	71
სისხლი	71
ასმათ	70
ასრე	69
ნახა	69
ცხენსა	69
არს	67
აღარ	67
ფერ	67
ამას	65
წინა	65
ჰკადრა	65
ამისთვის	63
ზღვასა	63
ტანსა	63
ერთმანერთსა	62
ლომი	62
მოვიდა	61
ღმერთმან	60
უბრძანა	59
ყოვლი	59
ფატმან	57
სხვად	56
კარგი	55
სიცოცხლე	55
ვიცი	54
იტყვის	54
ყველაი	54
ხმა	54
სულთა	53
შიგან	53
ინდოეთს	52
მითხრა	52
ბრძანა	51
მთვარე	51
რამე	50
ქმნა	50
ბროლ	49
ვინცა	49
თანა	49
სიკვდილი	49
ამად	48
თუცა	48
მინდორს	47
რათგან	47
მერმე	46
ტურფა	46
ახლოს	45
იცის	45
შუქთა	45
ცუდად	45
მაშინ	44
მსგავსი	44
ღამე	44
წავიდა	44
ხამს	44
ველთა	43
მეფემან	42
ნახვა	42
ჟამი	42
ყმამან	42
შორს	42
ჩვენგან	42
დია	41
ვნახე	41
ვთქვი	40
მაგა	40
მივა	40
მტერთა	40
სჯობს	40
ხანი	40
ეტყვის	39
ვა	39
პატრონი	39
სახლი	39
გარე	38
ქალაქი	38
წიგნი	38
ბნელი	37
მარგალიტი	37
ოდენ	37
შვილი	37
გზა	36
მისცა	36
ნავი	36
აგრე	35
ლაშქართა	35
სამ	35
სიყვარული	35
ხრმალი	35
ბრძენთა	34
მხიარული	34
ოდეს	34
ძალი	34
ალვისა	33
მოახსენა	33
სოფელი	33
შინა	33
ჰგვანდა	33
ვერცა	32
საუბარი	32
ქება	32
ყველაკაი	32
გარდახდა	31
გკადრებ	31
დარბაზს	31
ვეღარ	31
კარსა	31
მართალი	31
მიჰხვდა	31
მოდი	31
პირველ	31
ჩემნი	31
გლახ	30
რამცა	30
უცხო	30
ყმისა	30
ადგა	29
არას	29
ბედი	29
გინდა	29
მრავალი	29
რიდე	29
საყვარელსა	29
ქაჯეთს	29
ღმრთისა	29
შავი	29
ცნობა	29
ცხელი	29
წინაშე	29
ადრე	28
იქმს	28
ნება	28
საჭურჭლე	28
ფიცხლად	28
ეგე	27
ვუთხარ	27
ზოგჯერ	27
იქით	27
ლაშქარნი	27
მიჯნური	27
ორნივე	27
რასმე	27
ტირს	27
ქვე	27
წყლულსა	27
ხელმწიფე	27
აჰა	26
ენითა	26
მადლი	26
ტირილით	26
ტკბილად	26
ყელსა	26
ყოლა	26
ამბისა	25
ეგრე	25
თინათინ	25
მარტო	25
მკვდარი	25
მოყმე	25
მჭვრეტელთა	25
ფიცი	25
ქალმან	25
ყოველთა	25
შეჯდა	25
ძნელია	25
აკოცეს	24
გაყრა	24
ენა	24
თაყვანი	24
თვალნი	24
ისი	24
ლალი	24
მეცა	24
ნუთუ	24
პასუხი	24
ქმნილსა	24
ღა	24
ცრემლნი	24
კვლაცა	23
მიკვირს	23
მიწა	23
საწუთროსა	23
სწორად	23
ჭვრეტა	23
ჰე	23
არვის	22
მათნი	22
მზემან	22
სპანი	22
ტახტი	22
წადი	22
წყალი	22
გონება	21
ვაზირი	21
ვქმნა	21
ვჰკადრე	21
ზის	21
იქმნების	21
მაქვს	21
მიბრძანა	21
მივიდეს	21
სოფლისა	21
შევიდეს	21
ძმა	21
აბჯარი	20
ელვა	20
ვინმე	20
ვისცა	20
ვიყავ	20
მართლად	20
მკლავ	20
მოვკვდე	20
მოყვარე	20
მუნით	20
მჭვრეტთა	20
სიხარული	20
სმა	20
სპათა	20
უსენ	20
ამოდ	19
არად	19
დღისით	19
კლდე	19
მამა	19
მიჯნურობა	19
მყოფი	19
მხეცთა	19
ოქრო	19
რაზომცა	19
რამაზ	19
რასაცა	19
ღაწვთა	19
შენცა	19
შუქნი	19
წამ	19
წყნარად	19
არაბეთს	18
აქამდის	18
დაჯდა	18
კაცნი	18
მითხარ	18
მისნი	18
მოვა	18
მოვალ	18
სიტყვითა	18
ქვეყანა	18
შეიქმნა	18
ძებნად	18
ვეფხი	17
იყვნეს	17
ლახვარი	17
ნურას	17
პატიჟთა	17
სამეფო	17
შექმნეს	17
ძღვენი	17
წა	17
წესია	17
არე	16
ატირდა	16
გითხრა	16
დგა	16
ესმა	16
ეუბნების	16
ზეცით	16
თვარა	16
თქმა	16
მასვე	16
მისმან	16
მონანი	16
როსტან	16
სადმე	16
საწოლს	16
ყოვლგნით	16
ცოტაი	16
წამალი	16
ხმელთა	16
ავი	15
ათასი	15
ბაგე	15
გიშრისა	15
გრძელი	15
დედოფალი	15
დენითა	15
ეგების	15
თმა	15
თურე	15
მინდა	15
მო	15
მტირალი	15
ორთავე	15
სახელი	15
სცა	15
უშენოდ	15
ქვაბს	15
შევე	15
შერმადინ	15
შმაგი	15
ცოცხალ	15
ჰგავს	15
ჰკრეს	15
ჰმართებს	15
აქანამდის	14
გახდა	14
გვარად	14
დარად	14
ვეჭვ	14
ვინა	14
ვიქმ	14
იარეს	14
ლაღი	14
მიწყივ	14
მნათობთა	14
მოყვრისა	14
მჭირს	14
ნაცვლად	14
ნეტარ	14
ორნი	14
რაგვარ	14
სამსახურად	14
სით	14
ტაიჭი	14
ღარიბი	14
ყმანი	14
წავე	14
წასლვა	14
ჭირნი	14
ჯარი	14
ბოლოდ	13
გათენდა	13
გითხრობ	13
დაო	13
დარჩა	13
დღენი	13
ვარგა	13
ვინმცა	13
ზარი	13
თათბირი	13
იყოს	13
კმა	13
მინა	13
მომკალ	13
მქონდა	13
ნათლად	13
რაღა	13
სამთავე	13
სიტყვანი	13
სრა	13
სწადდეს	13
სხვანი	13
უკეთესი	13
ღირს	13
ღონე	13
ცისა	13
წამოვიდა	13
წყალობა	13
ალი	12
ამო	12
ასი	12
ბაღსა	12
გაგზავნა	12
გაეხარნეს	12
გამოჩნდეს	12
გმართებს	12
გმირთა	12
დასხდეს	12
ეამა	12
ერთობ	12
ვითამცა	12
ვირე	12
ვიტყვი	12
ვპოვე	12
ზოგთა	12
თავნი	12
იცოდა	12
კაცმან	12
ლარი	12
მაღლად	12
მიეცა	12
მივეც	12
მომკლავს	12
მოსრულა	12
ნადიმად	12
ნადირთა	12
ნუღარ	12
რითა	12
სადაცა	12
სარო	12
სახმილი	12
სიცილით	12
სოფელმან	12
სჯობდეს	12
უშენოსა	12
უც	12
შესხდეს	12
შუა	12
ცა	12
წავალ	12
ჭამა	12
არვინ	11
გამზრდელი	11
განაღამცა	11
გნახე	11
დანა	11
დაღრეჯით	11
დება	11
დიაცსა	11
დიდებულნი	11
ეგრეცა	11
ერთხელ	11
ვალი	11
ზახილით	11
იგია	11
მემცა	11
მესმა	11
მიც	11
მკერდსა	11
მომეც	11
მოსლვა	11
მქმნელი	11
მღერა	11
ომი	11
პოვა	11
საქმენი	11
სდის	11
უნახავი	11
უცილოდ	11
უძღვნა	11
ქედსა	11
ქმარი	11
ციხე	11
ცოლი	11
ძმად	11
ძმანო	11
ჯდა	11
გავიდა	10
გვერდსა	10
გიამბო	10
დავრჩე	10
დიდხან	10
დილასა	10
ვაჭართა	10
ვისმცა	10
ვიყო	10
ვცან	10
ისმენდი	10
იცნა	10
კარნი	10
მალვით	10
მამაცისა	10
მზედ	10
მზეებრ	10
მივალ	10
მიჩნს	10
მოგშორდი	10
მხიარულნი	10
ნადირობას	10
ნაუბარი	10
პოვნა	10
რეტად	10
სახე	10
სმენასა	10
უსტარი	10
უხვად	10
შესთვალა	10
შეყრა	10
შვენება	10
ცნა	10
ძირსა	10
ძლივ	10
წადილი	10
წელ	10
წყლისა	10
ხორციელი	10
ჰაი	10
ამირბარსა	9
ახლავს	9
ბადახშ	9
ბუკსა	9
გაემართნეს	9
გამოვიდა	9
გასცა	9
გაქვს	9
გიშერი	9
გულმან	9
გწადდეს	9
დადუმდეს	9
დავდგები	9
დაიწყეს	9
დიდნი	9
ებრძანა	9
ედემს	9
ესეა	9
ვაგლახ	9
ვარქვი	9
ვერვინ	9
ვნახენ	9
ვჰკითხე	9
თმობასა	9
თხრობა	9
ითქმის	9
იყავ	9
კლდენი	9
მაშინვე	9
მდაბლად	9
მი	9
მიდი	9
მტერნი	9
მუნვე	9
ნიადაგ	9
პატიჟნი	9
რადმცა	9
რაზმი	9
რომელსა	9
საბოძვარი	9
სავსე	9
საუბრად	9
საძებრად	9
სიახლე	9
სინათლე	9
ტარიას	9
უმისოდ	9
ქაჯნი	9
შამბი	9
შენნი	9
ჩანს	9
ჩემმან	9
ჩვენნი	9
ცეცხლნი	9
ძეს	9
ხათუნ	9
ხატაეთს	9
ხე	9
ხშირად	9
ჰკითხა	9
ავად	8
ათი	8
ალსა	8
გაიყარნეს	8
გაუკვირდა	8
გაუწყვედლად	8
გიამბობ	8
გჭირს	8
დაბრუნდა	8
დრო	8
ვაზირმან	8
ვერვისგან	8
თუნდა	8
თუღა	8
თქმულა	8
იგივე	8
იგიცა	8
ისრე	8
კერძ	8
მათრახი	8
მაღალი	8
მებრძოლთა	8
მიამბე	8
მიზეზი	8
მიჯობს	8
მმართებს	8
მოდგა	8
მოეხვია	8
მომხვდეს	8
მოჰკვდები	8
მრთელისა	8
მწვავს	8
ნახნა	8
პურად	8
პურობა	8
რისხვით	8
რომელნი	8
სამნივე	8
სიშორე	8
სულთქნა	8
სჭირს	8
ტიროდა	8
უკადრი	8
უსაზომო	8
უჩნდა	8
უჭვრეტს	8
ფარსადანს	8
ფერხთა	8
ყოფა	8
ჩნდა	8
ცხადად	8
წამწამთა	8
წითლად	8
ჭმუნვა	8
ხელმწიფედ	8
ჯერთ	8
ჰშვენოდა	8
ავდეგ	7
ავთანდილცა	7
აროდეს	7
არცაღა	7
ას	7
ასული	7
ბევრ	7
გავლო	7
გაზრდილი	7
გაკვირვებით	7
გამიკვირდა	7
გარდიხდის	7
გეაჯები	7
გვაქვს	7
გვითხრა	7
გვინდა	7
გვმართებს	7
გიკვირს	7
გიჯობს	7
გლოვა	7
გქონდეს	7
დად	7
დავჯე	7
დარეჯან	7
დასვა	7
დაღრეჯილი	7
დაწერა	7
დახვდა	7
დედისა	7
ეზომ	7
ერთმანეთსა	7
ეტლთა	7
ვარდნი	7
ვზი	7
ვუთხრა	7
ვქმენ	7
ზედან	7
ზრდილსა	7
იაგუნდისა	7
კმარის	7
კრძალვა	7
ლექსთა	7
მანდა	7
მაშა	7
მედების	7
მეფენი	7
მივლენ	7
მინახავს	7
მისვე	7
მიჰმართეს	7
მოგახსენებ	7
მოგცემ	7
მოეხვივნეს	7
მოვახსენე	7
მოისმინა	7
მომართვა	7
მონამან	7
მორჭმული	7
მოშორვება	7
მოწყალება	7
მუხლ	7
მცალს	7
ნათელი	7
ნაკადი	7
ნესტან	7
ნიშანი	7
ნუცა	7
ორთა	7
საჭურჭლენი	7
სევდა	7
სიკეთე	7
სიკვდილამდის	7
სურვილთა	7
სცემდეს	7
ტყავისა	7
უამბო	7
უბოძა	7
უნდეს	7
უჭვრეტდა	7
უხარის	7
ქვაბნი	7
ქმენ	7
ყვავილი	7
ყველანი	7
ყოველნი	7
ყოვლნი	7
ყურსა	7
შევჯე	7
შენმან	7
ცრემლმან	7
ძე	7
წამოვე	7
წახდა	7
წითელ	7
ხენი	7
ხვალე	7
ხორცთა	7
ჯოგი	7
აგრევე	6
აკოცებდა	6
ამან	6
აჩნდა	6
ბოლო	6
ბრძნად	6
გაემართა	6
გავგზავნენ	6
გამიშვებს	6
გამყრელთა	6
გარგებს	6
გაყრილი	6
გეტყვი	6
გვედრებ	6
გონებამან	6
გონებანი	6
გრძნებითა	6
დაკარგული	6
დაუწყო	6
დაფარული	6
დედოფალმან	6
დიდებულთა	6
დის	6
დრამითა	6
ები	6
ეუბნებოდა	6
ეხვეოდა	6
ვაჭარნი	6
ვეძებ	6
ვიარე	6
ვიქმნები	6
თავმან	6
თორმეტი	6
თქვენცა	6
იგონებდა	6
იდვა	6
იტყოდეს	6
მაგარი	6
მაშინღა	6
მეკობრეთა	6
მეფედ	6
მეჭვ	6
მზენი	6
მზისაცა	6
მთრვალი	6
მითვე	6
მისლვა	6
მისცემს	6
მოგცე	6
მოეგება	6
მოედანს	6
მოსთქვამს	6
მოწმად	6
მრავლად	6
მყავს	6
მშვილდ	6
მჭვრეტელნი	6
მხეცნი	6
მჯდომელი	6
რადღა	6
რისხვა	6
რულად	6
სამოცი	6
საომრად	6
სასურველად	6
საწადელი	6
საჭვრეტლად	6
სვე	6
სიმრავლე	6
სპასპეტი	6
სრულნი	6
სულთქმა	6
სულიერი	6
სულნი	6
სხვამცა	6
ტაბლაკსა	6
ტევრი	6
ტყვე	6
უარე	6
უბრძანებდა	6
უებრო	6
უკანა	6
უსახო	6
უჩნს	6
უცხონი	6
ფარდაგი	6
ყორნის	6
შეექმნა	6
შეიყარნეს	6
შემყრელთა	6
შვენიერითა	6
შიში	6
ჩემზედა	6
ცეცხლმან	6
ცნეს	6
ცნობილი	6
ძოწისა	6
წაიღე	6
წამოვედით	6
წვა	6
წვერთა	6
წვრილად	6
წყარო	6
ხვარაზმშა	6
ხრმლითა	6
ხსენება	6
ჰყვა	6
ჰხედავ	6
აბჯრისა	5
ავსა	5
ამბავნი	5
ასეთი	5
ასმათმან	5
ასჯერ	5
ახ	5
ბადახში	5
ბოზო	5
გაეკიდა	5
გავიხარენით	5
გავხე	5
გამორჩევა	5
განა	5
განკურნება	5
გზანი	5
გინახავს	5
გორი	5
დააგდეს	5
დადგა	5
დავარ	5
დავსხედით	5
დაიზახნა	5
დამალული	5
